92c915667ac34b,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x566d714c5adccb39ac6c658f2ecf056d69641666b171e31a2def12adb365c265,BNB.BSC,0.37684125,,119.56031983,USD
2023-05-08T07:20:03+04:00,CONV-31e7b98a60735c1c5ac058b46039c3ce96f315cbfb282dbd,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x82fa225a7ec498306dd1248a3f7642b5321c6bca4de0ee2368951c5acbf3f9b7,BNB.BSC,1.43896125,,459.40972957,USD
2023-05-07T20:35:02+04:00,CONV-2ed2406bcf0388d47b66e7766bb25081fb3c76b7a4b7cc3e,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,ce37eb4a5e28e25e36c1f3d5998001deff96663b700905adf36c66385648f0d1,BTC,0.03486000,,1008.54180353,USD
2023-05-07T20:06:04+04:00,CONV-76e8f87e1cd18c8febc2ffde9bc661afb5393c364b652669,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x8879c2b35a15a1287b5507a8cf7709ff7f4aa80bfb64e8e53c6417bf9fd3ddc9,BNB.BSC,0.67711125,,222.49589940,USD
2023-05-07T17:45:02+04:00,CONV-df689df997b2816594b577bdda619ed14390700b5d2f4fd9,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,868223f2917b926c4a1efcc6a593272acbf79a22ee916d39166eff3391bd5eca,BTC,0.01511900,,438.43476165,USD
2023-05-07T17:15:03+04:00,CONV-bf320a1eaf33a6a84d751e55ade425a1ac8f2b285a63ec0f,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,41364f81524b2d37530733c2271bea24914fd7dbd032f3d40261167d75fcd953,BTC,0.00515900,,149.33306687,USD
2023-05-07T16:15:03+04:00,CONV-e909bc7e35a12ebbeb95fcd160aa7a9c3058566434d41b4e,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,b18bc304e8863e78e0561ed563a68bf31a87bfa6f53fd018ea3eeddc68cb527c,BTC,0.00930400,,268.98293294,USD
2023-05-07T16:10:04+04:00,CONV-bc5395a71ae1aa9a12df1931e3108cb106effbc4b396adc9,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x4a8743843a0fc09507960ee424d2f344480d0f7c2995825e7b2db8464873bd9c,ETH,0.07088565,,135.03149349,USD
2023-05-07T15:40:03+04:00,CONV-f7c32bc834d22f7b71647632330c59ec0c8cb31fcc42323d,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,de2b1661d79599e874ee8cebfb83d35507dc67598eb8bef72c6fc15cac1a3fb6,BTC,0.01586400,,458.74128701,USD
2023-05-07T12:28:04+04:00,CONV-8a3e99af8e1a93ed423159e122e9aa627ea956edb90b2ca2,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x7306d0762bab5b4b7310948bcdead364fe96b1daf5c5cb78f5030272f2fc470f,BNB.BSC,1.06916125,,348.22458597,USD
2023-05-07T03:44:04+04:00,CONV-7220fdf80401e68ac512d22930594540254dfb685a62360e,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xab4c77ef432f6e1fea8039c21d738a98e5a5d2122c0218222377e77979d52f65,BNB.BSC,0.61510125,,199.21492618,USD
2023-05-06T20:34:03+04:00,CONV-4f0dfe37e431c1d8345441aa3f0c83e12fdb192c8b48bf70,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x293a2fb714f68f813e16253e6255df8a941884db252d8c416437843091e5eb60,BNB.BSC,0.52762125,,170.32020810,USD
2023-05-06T16:35:02+04:00,CONV-139b11d4c464cf2af1429b93388be2640be6c43fed04a373,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,91291365953381eb45eae989210bf14601545fb207b947acbfe00c8d3751e7ad,BTC,0.01036700,,302.06393238,USD
2023-05-06T14:56:03+04:00,CONV-e3f48d9416256c3dc15bdfcd3c308f3f6f43bd79359b0158,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x581e0102b92c7f16433cec3d39ae84133463dd53ba71592e098192ad258d99e5,BNB.BSC,0.54958125,,179.25724477,USD
2023-05-06T14:15:17+04:00,CWHE6QU6V2IDD0NGD6EOEIVXIP,2,0x52cf67a9b030f1cBf64fEFCc9595b2C95d35B049,0x3ee55212f71f7fd18f9a1870de9f4c043cb06f0492ad1616ab90dcf2ee58215e,USDT.ERC20,8500.00000000,"INV-000047 Rechnung (Ryuk)",8510.29837238,USD
2023-05-06T14:10:53+04:00,CWHE0TLTUNV6SGQLKWYDSQ098L,2,0x52cf67a9b030f1cBf64fEFCc9595b2C95d35B049,0x2a30e60d640289b8222443be9f228edcf3dcf4c4120ef9ffb58b873628c82b3b,USDT.ERC20,2400.00000000,"INV-000048 Rechnung (Ryuk)",2403.99568142,USD
2023-05-06T12:18:03+04:00,CONV-2472b2d8ed1a74502098b7223d17ce41a6717ca5ae70cf1e,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x88ff1a6e306f632c3d4f05a3f0d81b2b43c58db6a09108fd551dea81c9a53201,BNB.BSC,1.43255125,,465.61953425,USD
2023-05-06T10:49:02+04:00,CONV-8e139bda243e8107729a3d27b46e4e47d3971dc0ea996e0f,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x743a3765f5b1cde95bf58320e8ab029ba44d7580853cddc4cb89efcbdd373130,ETH,0.88240903,,1732.68737379,USD
2023-05-06T10:04:04+04:00,CONV-2affd4147ab610d12521da2ec0976ae21960034a31e1c832,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x59c6d7bd21bec0d70c7589a025e7ca4b9fd18fef9629f88ba100342c4d85f360,BNB.BSC,1.28013125,,417.58169312,USD
2023-05-06T05:05:03+04:00,CONV-e341736692f7484605d66e3dfaf1a4fe90bb702d9a0263e3,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,e99c6eb53ce3eee4fb6e38bb6657e1ab751bd02c2a45ae317701784c570d6ab6,BTC,0.02901500,,862.54659417,USD
2023-05-06T04:46:05+04:00,CONV-0d130a31d665766f0e4f68d0222cf2b30375a1aa2b7fec57,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xc6529a605c0d854a427b815cd12fc8c025d0dce5d82fd42e982653229bc181c4,BNB.BSC,1.41300125,,470.73422267,USD
2023-05-05T23:58:04+04:00,CONV-840d87290996c777987a7d627c7837b86e4461d2cc514754,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x6b3ee8f5b668182ce447761dfc8aa7a34a86a7df9aeb961daafb03421d07b703,BNB.BSC,1.04913125,,350.50370739,USD
2023-05-05T18:47:02+04:00,CONV-b2ad809255aa069df042dfa3c6a21167a4b0a8f6402325f1,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xaadafd437daf1b6120e6cbd08ff808f060b9fb995ef685db4a03a2f466b8044f,ETH,0.14243683,,278.39393537,USD
2023-05-05T17:34:03+04:00,CONV-7f63e0c991855256bdec5feee15be2b09dd45e0ac1c991f7,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x953214e9407bebe45f95bfb89ae926e32d85fe8a40332b166421b1a9ae9ae4f1,BNB.BSC,0.42850125,,140.29461641,USD
2023-05-05T16:30:03+04:00,CONV-3d0490636c046985365b96c989b9e10d76f2ffd7ef490f9c,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xad0823c08f980eebe4d07dac79be4854039674c7737d9d98abba7d645d18643b,BNB.BSC,1.21539125,,397.48532544,USD
2023-05-05T14:45:02+04:00,CONV-484db01691fb8dc6ab100777aafb271356d88f4210dbda7e,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,684239b4a3b98ada55e6c511f3d6d144f2e0dc74a1370def7f7844061c75eb63,BTC,0.03414400,,993.96189680,USD
2023-05-05T01:17:04+04:00,CONV-04f9760d36b2452974e764ec987e3bdfdc21f10e79bd7960,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xfc97b1f7002d9435495a18c49ec0039a9b7e24e06c3887b585ac8bc91eb65922,BNB.BSC,3.02422125,,999.00271717,USD
2023-05-04T21:26:03+04:00,CONV-33fe906a262aff8cfb585def355ff9aef12c8789930d675a,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x6117162d22658492c8e53dfc9dec7b7c65568620be605288975010342db1b1fb,BNB.BSC,0.39555125,,129.42441803,USD
2023-05-04T20:56:03+04:00,CONV-13fdfed379497c2f2c06d89e14531fc09e25f9202c8c2ac9,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x699a2a8f99ad573f1fe61b7802fe6d6ad1c72850523e013ea662a134b18e9c5f,BNB.BSC,0.60229125,,197.26906794,USD
2023-05-04T19:49:04+04:00,CONV-449b541548b178a8f686350c93b1b96a82261c90633cc16a,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xa953b5e3518ff5d4fc5f42f63bb66a622d5ede10c2f85655d2920c28efc2409a,ETH,0.27894791,,526.72548774,USD
2023-05-04T19:40:02+04:00,CONV-623176622edabbac30914a38bbeb74099cb0324f0d24a149,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,aef15060b108ab4f9a29bdf02f155afec332c71b6e51b734c9a1d4b5b5dd99a3,BTC,0.00688800,,198.87758579,USD
2023-05-04T19:18:04+04:00,CONV-d17595bab16883e56e791914b38cf0efaf33d30b4d56ddcc,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x8992c541fdebbfc2f8e13be782dd54cb9cb6ef53b80c913322c20d8a4c5a8655,BNB.BSC,2.98502125,,976.47660007,USD
2023-05-04T18:58:04+04:00,CONV-4f8a91153291ac2d3eae3fcd087cf0c4e7802c090a2e940e,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xc027a2d4ce3fa3ddcff7cf3768a439e73e3ab0617ff42357a3dad9a52a7ad47f,BNB.BSC,0.72984125,,238.18389563,USD
2023-05-04T18:55:02+04:00,CONV-f977a7ab128bb9c1473b920d8ea6e83582df57d9e80d4601,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,98db4c5d2fcc01a27fd108ade37afa1d28cdb0d4396b6217e77db23eebebeba4,BTC,0.15404000,,4440.29333041,USD
2023-05-04T18:11:04+04:00,CONV-d27ec905d49f5211e1478d46ef9929fa4aafd9a4ddcf6daa,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xed6000c25d51bbb25bca25952bc510629236fca0232fe1724a126a04597b6131,ETH,0.09449003,,178.29907056,USD
2023-05-04T18:05:02+04:00,CONV-3c221f822d06c6b466b73c702c9faf6ade6d4a1d01f6f882,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,8da538170432d613ef21f7569620ebb8adef4987ff13d2a851d54365c0de601f,BTC,0.01728600,,498.00558897,USD
2023-05-04T17:40:03+04:00,CONV-f85feb2c570af4afad5e737d107fe189255d7e1f2cc70394,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,bc2080a92d53d809dff40276722c9116375868402c6de1b90f69e36869a2536c,BTC,0.06833700,,1963.14237910,USD
2023-05-04T16:20:03+04:00,CONV-f3c8a308fdcd8bd75f2f06b4dbdaffd10f6690fb59d7fa16,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,ee9a5be225293dfc0d97b8815e9e6876fdbf16ecb7318df7043d6845ef0f8837,BTC,0.01363800,,397.80500670,USD
2023-05-04T15:34:04+04:00,CONV-6aa831e4efd7ac766f951bd504d0671677589e2a96d5284e,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x1d0ce4f386691717184aea29cdc5e60b474953cabb20464bbfffc62ec1b3c63b,BNB.BSC,0.84376125,,277.41226306,USD
2023-05-04T15:05:03+04:00,CONV-78004ff75b9c8dd69cc062b6030dfa51c08fd01103a57813,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x31f7ad4c7915cf92da6b29ff51b48b99957273d0f05d51fd2eede906c94f221c,BNB.BSC,5.80008125,,1916.91247377,USD
2023-05-04T13:55:03+04:00,CONV-39c7d6d883188adc7cb79af1de8f9df510cd5dae553fde15,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,5b934d6ef524760195348df2ab8aa1f05bcef703a85d360598948c59e1b5b63d,BTC,0.00821000,,238.78916097,USD
2023-05-04T13:03:03+04:00,CONV-dca1bbe5cef629fd56d6e383346500efdbf6d0f66a56d9c3,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xa658fb0cfc7fe3d9e33b4c40163b2198af7f52f5598c7eb3c0a156ad42e11d5d,ETH,0.11828375,,225.19627485,USD
2023-05-04T11:55:03+04:00,CONV-e18f2154b7c1a2ef6bd78139db623b3201d24bfe00c45206,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,6f08aa134881a48504c15e6da2ab9ab121aa606c9e42a4d567267f666dbf828f,BTC,0.00763400,,222.01622596,USD
2023-05-04T11:50:03+04:00,CONV-eaa97efc72e1126ecc7caf2ab34dedb390077d37217ca86c,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,0c880003915975e1549f961ded9fb892e31313eec9d9509eb3f14ec0ac149fc4,BTC,0.01434300,,417.25973692,USD
2023-05-04T10:24:04+04:00,CONV-be4432a5287d8a0d1cf207b7c3e4b331cb38dd8a21db7a3d,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x58ac7987ae6f6ddb843d89883382c172724d6dc418fa846c57d95844e0608c77,ETH,0.21555717,,409.76601442,USD
2023-05-04T09:28:03+04:00,CONV-df50ab0de5f61ecebd067c4b71e514cd8466490b90c95f35,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xc1d087d9f843f16821d7e3e1e9ffe9f63394eb6a10df474fee78df924a1ca959,BNB.BSC,0.68263125,,224.36734828,USD
2023-05-04T08:40:04+04:00,CONV-30c96b46d5db3b3dcfbe28ca5308d2c8ef4afdb287a49344,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x9c6dec4be70ea0478f1447515a8de973633012d46c02d7d688226c407d1fdcc1,BNB.BSC,0.72092125,,235.62249140,USD
2023-05-04T08:18:04+04:00,CONV-0f9552d4cecf8013fb9c23ab9f1e207956fbe4c2e4d079b1,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xeffe46746423121de9e269b663afb5e6f6f553ac23900df303ed044756cd6e78,BNB.BSC,0.46887125,,154.83077968,USD
2023-05-04T00:20:02+04:00,CONV-7ba06d738c1b2294435b13f2087331394bddc9aaa36b21a6,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,fe5b18e0d1b8aaf50b402db6c3e4463b3755d85f8e36f58110e9bc9196f6d32f,BTC,0.05806900,,1649.46771405,USD
2023-05-03T23:10:03+04:00,CONV-408a54117d88e15be46d3bf6e47af246039b7d932df2dadb,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,48c2347abfc58046a32770244375af4c93b7772e4750495e7f04ce1c3ec9187a,BTC,0.14314600,,4051.35032720,USD
2023-05-03T22:50:02+04:00,CONV-7c001127d8ab1f49520e2b145632b72cdca2a06907f7719e,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,423d485bc06755d4fbf6b5382e03ab8a43806ee23cb87d96b224d1d80c4fb1da,BTC,0.00729600,,208.23212112,USD
