92c915667ac34b,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x566d714c5adccb39ac6c658f2ecf056d69641666b171e31a2def12adb365c265,BNB.BSC,0.37684125,,119.56031983,USD
2023-05-03T21:40:04+04:00,CONV-76a65a3c3c95bdb89aabe53525c2b94054fcdfe1cfa10cdc,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x477cc55b873cca10cda01735a20525c2359af03bfb36e02675311b3657ba3b4a,BNB.BSC,1.52370125,,497.53328759,USD
2023-05-03T21:34:03+04:00,CONV-7413ba7430e15b77f5b7afa41f5a874ff93fad0b80e84cb2,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x2a0b35cd3d4c7a9a4956549e530943fe4f7760135c2c043091924756a95f43d1,BNB.BSC,0.57621125,,188.14992608,USD
2023-05-03T21:30:02+04:00,CONV-6b61ce37f3dcb606e814a005e8a039c7c3747e54f638299e,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,7e8881eaec5a9730c5c69c70087bc3d7e71d2f56c4e716289b2887b798e38dd3,BTC,0.01089400,,311.39324702,USD
2023-05-03T21:28:04+04:00,CONV-cd3f29c52c04d68523dd707bd4fbc0b08efcf30cdb8ae78a,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xce6cb06da3aa53dcdafea77b3e5e4b2a6a9a4942a6a8cb88945016f3e34f9dcf,BNB.BSC,1.40479125,,458.70567409,USD
2023-05-03T21:12:03+04:00,CONV-be5537c3d10b7b2452a65b9ed292115123ffc1223bca6279,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xe39a9e8fe3063e4802b467596baa7bec51eb53abddc4528688eb1a3fcf7cb6fe,BNB.BSC,0.42657125,,138.90607301,USD
2023-05-03T21:10:03+04:00,CONV-5ba23a0e476da0ccbb122dd534308d75f0ca2fadc9ef1327,-1,0xa79c2ff668e705c67addeddf31bbae68649bbf14,,BNB.BSC,0.76181125,,249.71808421,USD
2023-05-03T21:08:04+04:00,CONV-c6b3f0be8ca7b417975a99aa46cefb2e78d3d0ee9b03aa85,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xced19518cb4b21a8814428b552e92e5837f863571dcc958b083a8e6393dfb754,BNB.BSC,1.37132125,,449.51254708,USD
2023-05-03T20:50:02+04:00,CONV-32d94e22f5e361ad861b38584b84bd64626708cf8bbf4114,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,e005726306bb629e2787d2d77aed2782f0c90e270ef2d69463b073f6deb1fce1,BTC,0.00466200,,132.26172050,USD
2023-05-03T20:26:03+04:00,CONV-44e3f381d8f9ef253b15af4c407cd9321c76ae715fa1a5c8,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xe906154d8a5c7add137f5ba90722ef23eb46b9b9922ca2ac26d839ed03dd1291,BNB.BSC,2.01943125,,658.22685796,USD
2023-05-03T19:58:04+04:00,CONV-ab03fd0416cf3f7119e0498957daf5254b9b4a291519deb9,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x316b5453c04299ccb62d4d168edaf8451cd3018bedde9cf6554837dfc0f49bb6,ETH,0.18582046,,344.58887046,USD
2023-05-03T19:42:04+04:00,CONV-1b831b9ac717780add2aa6af5d2d49841c4a27375f5f4086,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xac7cc3f5fc78069416cf43566900b71c12be094e3bbc1b61ad2a884edd0a665c,ETH,2.34744293,,4348.27854351,USD
2023-05-03T19:15:03+04:00,CONV-9b2f660d317be3dc3fa609c74fbd2b08b7d44efcc3393da8,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,7a3528ec8f950a96c2ec493f50b1e1047778afa8a437e775216f64a5cc35891e,BTC,0.01762400,,497.56417116,USD
2023-05-03T18:59:04+04:00,CONV-285da7de86cf4f694c795408235647d13844331712b82df2,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xec46002f4c67100fcb1cda371110a144b54daadf7056bfaf09eb22d1f9a31e7e,BNB.BSC,2.86807125,,926.45039039,USD
2023-05-03T17:30:03+04:00,CONV-00805f596e23a7d0dbf7a0b35857d43279d3721949034c18,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,cd6486f8d4f7d9b2e7210a555060c26189c3c4f4bd7b6d38f415bc3299a945df,BTC,0.01739500,,491.50102672,USD
2023-05-03T15:37:05+04:00,CONV-b653a0f225ed1598ba60ef6aa9a2818ead2367540ec9b593,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xa5d24822876ba36623df07a7f7e95e5787fc7b0fcd2a0957847fc21e89b86d3a,BNB.BSC,6.15124125,,1992.55103238,USD
2023-05-03T14:25:02+04:00,CONV-d77aa5a41bd86d9fa54648b89672b3b67206c9ec6b2b3527,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,f8c596e5eb1965aaf86576225542b3e6c400b87897af3fd749c0365df1d331e4,BTC,0.00798200,,228.72759705,USD
2023-05-03T13:05:02+04:00,CONV-4c9c4a3c3cc34c9c03631dc648f2130744bbf63a91d7dd75,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,7fe23e066142d6663c9aeba0f8eee38770cf8050c2a9fe49e159405d4ab94ba8,BTC,0.01732500,,498.03930270,USD
2023-05-03T12:55:02+04:00,CONV-349e977410ad70f60939d21b354dae97cd3c140c6a32ce2a,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,1e536f800549faee4e3889fa5683bd841b47daa5b7e93cc5da25976f805abb50,BTC,0.00638100,,183.43369642,USD
2023-05-03T12:45:04+04:00,CONV-a162f982c7e4bfbdc42ba87f2418e1c2509bfac1d90e7fad,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,e0b7f0f89fbee362bdafe408cc757eec4e2cae1991c0775d013c6d2f1bfa9c08,BTC,0.00661000,,189.81188199,USD
2023-05-03T10:10:02+04:00,CONV-0a5e186fd91487540ec5f9046995cc79c1f35df0102580c1,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,49421239ea76d7fa062103961f2715087bb5ffa32cbce485f950f896b60ad2bd,BTC,0.01728600,,492.16564539,USD
2023-05-03T09:40:03+04:00,CONV-07e544c56296264a1b5c8b83d6099b8a4fc30491f9bad8cf,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,a17e83baa4ab3749bdff3763139f6d3c05ca42b06007904fff190a15412692d1,BTC,0.01499000,,427.25599488,USD
2023-05-03T08:41:03+04:00,CONV-c16e5849aa1c4a728a654df59f3031bb7ee1cc12accbf5fa,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xd8e02447537467d8c2648d7f0bc5d555a64e451f66e9a2c3f91b47614bf2f818,ETH,0.25683234,,478.38404634,USD
2023-05-03T01:20:04+04:00,CONV-afe7d0f36343dbd5a7e993eb2694b4493822181d352ba9cb,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,d22801cd5910f2b25cf35661f13538e36b464db3eace821e4f98af8fca7d55be,BTC,0.00555600,,159.19052057,USD
2023-05-03T00:08:04+04:00,CONV-be3b11830575a09bfbd4b44013bddfbc10bec06ddd66704c,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xaa0ef36692dc7945c2da5a5df5877c1b206611889b60b45997970b8a8799eebf,BNB.BSC,0.70006125,,231.60261124,USD
2023-05-03T00:00:11+04:00,CONV-1a0646e89f376efdd589c61784945c0ce7ef439da6526919,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x205d82fba4aef6cfbdbe7b45933b49e43c9713bbe9474b0f92efc57b82ef0b21,BNB.BSC,0.69640125,,230.39176640,USD
2023-05-02T23:36:04+04:00,CONV-b0f6aa401be69f6b6b13f77c966bb85eef21395b6693e97e,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x0f697941ac287209ec733e5672fb3036c81d7c30a09b3d73b60ca4f4121a1af4,BNB.BSC,0.75792125,,250.79874673,USD
2023-05-02T23:34:03+04:00,CONV-a0aaa3289f93f1a1bd9a2dcc9c07aa6e929fb4b0fc921b1b,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x7ed209660199c3b56690875a700dd41e15211061440d381be2875bc531b1786b,BNB.BSC,0.39204125,,129.72779714,USD
2023-05-02T23:30:04+04:00,CONV-8c5437b3f991006388f759392bd42aa186dc5fcf9454e2cb,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,3872bfe1cd3ddb381e122defac729b551f01ca2050f4a570daa8523a0486e444,BTC,0.01740500,,501.52504926,USD
2023-05-02T23:07:02+04:00,CONV-60cb42f6aac55d19491686aa4eaa536fd461371aa4e9b930,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,6df51a7a7fe1bb57d5420dfaf1b08a3491aae70525a09777a7ce681bce1f85a5,BTC,0.03867700,,1111.21480563,USD
2023-05-02T22:58:03+04:00,CONV-7038b998760f638482fce91b93ea89284d8f19590e051d0c,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x9b034b4aa9d781d0ae44951bc0658acfcb0d17e56ce76cde39c68510df7fdee7,BNB.BSC,1.65629125,,543.45921262,USD
2023-05-02T22:56:04+04:00,CONV-43ed91df6de8c155c9fbe4d7114377a6804c32ad723203c0,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xef00d2392c998eb41f8ae5a677461ab8f01e3bc4e2474ac7e64028f45220b509,BNB.BSC,0.98244125,,322.35680057,USD
2023-05-02T22:49:04+04:00,CONV-bba66ebbae1de5d6652fd106616a0e70628cc67acbd05ae6,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x1cd2c5455e4ebbf5c193399bc0f30de80522cbee4efbd7c061f6fe29b7b6a58b,BNB.BSC,15.18323125,,5019.33627094,USD
2023-05-02T22:47:04+04:00,CONV-ffc54ef8783912f2a676c5400f16bb70351c195f0cd98f6f,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x35e7c22584214e9475eb2245e85beedf5e11c6c5ced0d6c274b8f01b807bc3a6,ETH,0.47164055,,883.20640666,USD
2023-05-02T22:25:02+04:00,CONV-7d9f40b7bc038d04c1a4004050b54c4f59be3ce5a1a25153,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,7d6f659381ffc434b8356f469bba09b8eb3e7f4ff965bc770b9df026e57712a9,BTC,0.00590400,,168.75902418,USD
2023-05-02T22:10:02+04:00,CONV-bcbaed118df9e59f4827e9ea4719cc52ffbafd37b775288f,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,df0cc3629936c8bd119bc67023ac440559510c8fb0c7360b8abb4a12acb95fb0,BTC,0.00849900,,243.57363448,USD
2023-05-02T22:01:02+04:00,CONV-a0ec45d0852d8471e10d8fe9210384b6249ec55a1ee19cfa,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,7e1722dcf1abd3e625c2c836919f56a27aa0e9d52321b993966d320ca37f9269,BTC,0.10581100,,3023.51754944,USD
2023-05-02T21:20:04+04:00,CONV-df36788634286c99478b04525f9f25fb20ef0a92f754b19e,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x228d111c215d429536ee721e02c0ff8bc951dd5cc1f2317988ffe001f30eccc8,BNB.BSC,11.69063125,,3846.55277096,USD
2023-05-02T21:10:03+04:00,CONV-4b6f06ef3b8b8915202ef4b6318ee4e5034440d743c2fe39,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,aafeb4b6bd95cce9b453780b997451ac4ceccbf6a2e4394bc9c374514e98bb56,BTC,0.01809100,,516.32786476,USD
2023-05-02T21:07:03+04:00,CONV-e155e695d7f1cebbf7f61e1857aeef8e13965641fd15db6f,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x74f326004f0591f9030291d6b7ff94624cfa021fc1ad66cc56542d3982e4c651,BNB.BSC,1.30134125,,426.22339814,USD
2023-05-02T20:42:04+04:00,CONV-d3d6d16eb79f36400f6dbcc43df9f68715b22faf3e896d0b,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xe6c19cb6ee6a881f99d6a0f5bde5391e430ee93f7cc7bee505809263abba824f,BNB.BSC,1.26229125,,414.69975830,USD
2023-05-02T20:35:01+04:00,CONV-6812e7b42840208c5810d0ce9a35f7f28077126697fc516a,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,7cf9bca50c462ef3bf50bfdd4ee9b9adb149a6037c2e36d588201adc0546cb48,BTC,0.01742500,,497.06849197,USD
2023-05-02T20:32:02+04:00,CONV-4772bb931bf90230bcb49b550d29910a0b973acbb508c328,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,d753d8be3d246a67481909deaa0fe165f330f09ecea9ab0ecf192f39ae68b30d,BTC,0.03479000,,993.40095100,USD
2023-05-02T20:31:04+04:00,CONV-65845127851e601524305ee9c500ccbb0fd8613e6379eb89,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0x938de258591996156afdc58f4632281194be7eeb906a46be2a3d6da723afa89b,BNB.BSC,0.91247125,,298.36255424,USD
2023-05-02T20:26:03+04:00,CONV-084ce468be566e962e7bb131e7aa0c41230a617e93abcbd2,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,0181485e49f4e8bb1761441418dce0fb250fd25cd22813446a7cc56cdd359bbf,BTC,0.02957100,,844.37653124,USD
2023-05-02T20:25:02+04:00,CONV-a59c45b95f5cdb5afe3aab51ee49bc50e61c56b0c75a5fbb,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,180deb88b8630f6134a5aa2ea426543ba01c017b0b17eedbb552ec17034e5547,BTC,0.03850800,,1099.56550218,USD
2023-05-02T20:17:06+04:00,CONV-d9b9199beba300ec5a6e9f13955e73079f6e36af4b38716f,2,4RuL7fn9iFz3tzXYbprHBor5rTBuv8tmepJA61pTaULf,4bzpddG5XrHcMcdCgoAjxW4S2HfCERp1P6tWdpfs2P1s2U2akxwwiKhsVK1MBAVTDGNjad2xGUYaVJqRvUSU8KbX,SOL,777.77854510,,17282.15666043,USD
2023-05-02T20:17:03+04:00,CONV-72bc96aa122ad479dd2467fa91ba7accd5169f339eb2ce66,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xffe32e6a26721748939fa32b96d76b354c890988e2c1c344375d24c5303d4f29,BNB.BSC,3.11872125,,1019.30574859,USD
2023-05-02T19:49:04+04:00,CONV-b2a772f84c822e978257fb9b5ccfada1f24f21a96fb24dd6,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xe44821d9b98f1de6925d99713294370f737805d5f7e1769747606df193fe8b53,BNB.BSC,1.28567125,,424.18849481,USD
2023-05-02T19:40:03+04:00,CONV-d1d0ee81d232d5e5e8263dff5d459280c751db0d70a86501,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,14d435054b38ce0ff6b14114e28839fa97c06d3df20a714cc36fc0273c4967ab,BTC,0.02206700,,631.01164393,USD
2023-05-02T19:33:03+04:00,CONV-a2aa8e83789fc72e3bce3174f7c11df9e62dbf66f3d6a9af,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xd4fd8674ec92f5e4c9344de35f6bfa685aeda31d4c0f20001a1be104f1895af7,BNB.BSC,6.31893125,,2101.91350973,USD
2023-05-02T19:30:03+04:00,CONV-3a0673009510f09ffdcb87cd6f4f40698db7b6be3bf5ca38,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,47ef85ad273bae81d2b36953ff608813b21f0882afd0a971f900851f76201260,BTC,0.03115200,,887.71169502,USD
2023-05-02T19:16:05+04:00,CONV-8607876a7728a20061e89f0778b39bab3ac93f243cff22fd,2,0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xa0a93eedd5277981c3dcec3ccb1c4e8740208e55051986d769ec96c563c0d3df,BNB.BSC,52.68299125,,17424.68606260,USD
2023-05-02T19:10:02+04:00,CONV-3a16467ecb21b76e6a41c83a1410b4c61d2e94c63aca7aee,2,1BSeW4V7Vf5uFMkRVApu1Rw5kuvXeSAD94,1ddb4aa060922e15c8c2c3bf104bc4074acc775624e8f3732279366e81fcb5be,BTC,0.03502900,,995.84755995,USD
